datetime,calls,temperature,humidity,windspeed,cloud,rainrate,is_weekend,is_holiday
21-01-2015 08:00,164,13,94,2.875,0,0,0,0
21-01-2015 09:00,343,13,94,2.875,0,0,0,0
21-01-2015 10:00,578,13,94,2.875,0,0,0,0
21-01-2015 11:00,710,13,94,2.875,0,0,0,0
21-01-2015 12:00,697,13,94,2.875,0,0,0,0
21-01-2015 13:00,618,13,94,2.875,0,0,0,0
21-01-2015 14:00,574,13,94,2.875,0,0,0,0
21-01-2015 15:00,575,13,94,2.875,0,0,0,0
21-01-2015 16:00,444,13,94,2.875,0,0,0,0
21-01-2015 17:00,420,13,94,2.875,0,0,0,0
21-01-2015 18:00,453,13,94,2.875,0,0,0,0
21-01-2015 19:00,309,13,94,2.875,0,0,0,0
21-01-2015 20:00,255,13,94,2.875,0,0,0,0
21-01-2015 21:00,147,13,94,2.875,0,0,0,0
21-01-2015 22:00,84,13,94,2.875,0,0,0,0
21-01-2015 23:00,40,13,94,2.875,0,0,0,0
22-01-2015 00:00,7,13,94,2.875,0,0,0,0
22-01-2015 01:00,7,13,94,2.875,0,0,0,0
22-01-2015 02:00,17,13,94,2.875,0,0,0,0
22-01-2015 03:00,20,13,94,2.875,0,0,0,0
22-01-2015 04:00,39,13,94,2.875,0,0,0,0
22-01-2015 05:00,84,13,94,2.875,0,0,0,0
22-01-2015 06:00,121,13,94,2.875,0,0,0,0
22-01-2015 07:00,254,13,94,2.875,0,0,0,0
22-01-2015 08:00,408,13,94,2.875,0,0,0,0
22-01-2015 09:00,790,13,94,2.875,0,0,0,0
22-01-2015 10:00,1049,13,94,2.875,0,0,0,0
22-01-2015 11:00,1007,13,94,2.875,0,0,0,0
22-01-2015 12:00,1018,13,94,2.875,0,0,0,0
22-01-2015 13:00,984,13,94,2.875,0,0,0,0
22-01-2015 14:00,947,13,94,2.875,0,0,0,0
22-01-2015 15:00,871,13,94,2.875,0,0,0,0
22-01-2015 16:00,769,13,94,2.875,0,0,0,0
22-01-2015 17:00,693,13,94,2.875,0,0,0,0
22-01-2015 18:00,793,13,94,2.875,0,0,0,0
22-01-2015 19:00,552,13,94,2.875,0,0,0,0
22-01-2015 20:00,393,13,94,2.875,0,0,0,0
22-01-2015 21:00,239,13,94,2.875,0,0,0,0
22-01-2015 22:00,142,13,94,2.875,0,0,0,0
22-01-2015 23:00,56,13,94,2.875,0,0,0,0
23-01-2015 00:00,24,13,94,2.875,0,0,0,0
23-01-2015 01:00,20,13,94,2.875,0,0,0,0
23-01-2015 02:00,7,13,94,2.875,0,0,0,0
23-01-2015 03:00,6,13,94,2.875,0,0,0,0
23-01-2015 04:00,4,13,94,2.875,0,0,0,0
23-01-2015 05:00,14,13,94,2.875,0,0,0,0
23-01-2015 06:00,28,13,94,2.875,0,0,0,0
23-01-2015 07:00,90,13,94,2.875,0,0,0,0
23-01-2015 08:00,266,13,94,2.875,0,0,0,0
23-01-2015 09:00,467,13,94,2.875,0,0,0,0
23-01-2015 10:00,711,13,94,2.875,0,0,0,0
23-01-2015 11:00,889,13,94,2.875,0,0,0,0
23-01-2015 12:00,771,13,94,2.875,0,0,0,0
23-01-2015 13:00,695,13,94,2.875,0,0,0,0
23-01-2015 14:00,580,13,94,2.875,0,0,0,0
23-01-2015 15:00,591,13,94,2.875,0,0,0,0
23-01-2015 16:00,477,13,94,2.875,0,0,0,0
23-01-2015 17:00,457,13,94,2.875,0,0,0,0
23-01-2015 18:00,580,13,94,2.875,0,0,0,0
23-01-2015 19:00,455,13,94,2.875,0,0,0,0
23-01-2015 20:00,403,13,94,2.875,0,0,0,0
23-01-2015 21:00,321,13,94,2.875,0,0,0,0
23-01-2015 22:00,215,13,94,2.875,0,0,0,0
23-01-2015 23:00,104,13,94,2.875,0,0,0,0
24-01-2015 00:00,19,13,94,2.875,0,0,1,0
24-01-2015 01:00,8,13,94,2.875,0,0,1,0
24-01-2015 02:00,8,13,94,2.875,0,0,1,0
24-01-2015 04:00,1,13,94,2.875,0,0,1,0
24-01-2015 05:00,13,13,94,2.875,0,0,1,0
24-01-2015 06:00,32,13,94,2.875,0,0,1,0
24-01-2015 07:00,63,13,94,2.875,0,0,1,0
24-01-2015 08:00,191,13,94,2.875,0,0,1,0
24-01-2015 09:00,344,13,94,2.875,0,0,1,0
24-01-2015 10:00,500,13,94,2.875,0,0,1,0
24-01-2015 11:00,633,13,94,2.875,0,0,1,0
24-01-2015 12:00,630,13,94,2.875,0,0,1,0
24-01-2015 13:00,629,13,94,2.875,0,0,1,0
24-01-2015 14:00,560,13,94,2.875,0,0,1,0
24-01-2015 15:00,439,13,94,2.875,0,0,1,0
24-01-2015 16:00,432,13,94,2.875,0,0,1,0
24-01-2015 17:00,379,13,94,2.875,0,0,1,0
24-01-2015 18:00,431,13,94,2.875,0,0,1,0
24-01-2015 19:00,283,13,94,2.875,0,0,1,0
24-01-2015 20:00,277,13,94,2.875,0,0,1,0
24-01-2015 21:00,188,13,94,2.875,0,0,1,0
24-01-2015 22:00,110,13,94,2.875,0,0,1,0
24-01-2015 23:00,65,13,94,2.875,0,0,1,0
25-01-2015 00:00,37,13,94,2.875,0,0,1,0
25-01-2015 01:00,16,13,94,2.875,0,0,1,0
25-01-2015 02:00,23,13,94,2.875,0,0,1,0
25-01-2015 03:00,10,13,94,2.875,0,0,1,0
25-01-2015 04:00,12,13,94,2.875,0,0,1,0
25-01-2015 05:00,25,13,94,2.875,0,0,1,0
25-01-2015 06:00,39,13,94,2.875,0,0,1,0
25-01-2015 07:00,84,13,94,2.875,0,0,1,0
25-01-2015 08:00,116,13,94,2.875,0,0,1,0
25-01-2015 09:00,221,13,94,2.875,0,0,1,0
25-01-2015 10:00,284,13,94,2.875,0,0,1,0
25-01-2015 11:00,285,13,94,2.875,0,0,1,0
25-01-2015 12:00,300,13,94,2.875,0,0,1,0
25-01-2015 13:00,274,13,94,2.875,0,0,1,0
25-01-2015 14:00,191,13,94,2.875,0,0,1,0
25-01-2015 15:00,226,13,94,2.875,0,0,1,0
25-01-2015 16:00,176,13,94,2.875,0,0,1,0
25-01-2015 17:00,198,13,94,2.875,0,0,1,0
25-01-2015 18:00,289,13,94,2.875,0,0,1,0
25-01-2015 19:00,309,13,94,2.875,0,0,1,0
25-01-2015 20:00,266,13,94,2.875,0,0,1,0
25-01-2015 21:00,102,13,94,2.875,0,0,1,0
25-01-2015 22:00,92,13,94,2.875,0,0,1,0
25-01-2015 23:00,57,13,94,2.875,0,0,1,0
26-01-2015 00:00,67,13,94,2.875,0,0,0,1
26-01-2015 01:00,38,13,94,2.875,0,0,0,1
26-01-2015 02:00,10,13,94,2.875,0,0,0,1
26-01-2015 03:00,18,13,94,2.875,0,0,0,1
26-01-2015 04:00,15,13,94,2.875,0,0,0,1
26-01-2015 05:00,19,13,94,2.875,0,0,0,1
26-01-2015 06:00,29,13,94,2.875,0,0,0,1
26-01-2015 07:00,142,13,94,2.875,0,0,0,1
26-01-2015 08:00,345,13,94,2.875,0,0,0,1
26-01-2015 09:00,484,13,94,2.875,0,0,0,1
26-01-2015 10:00,512,13,94,2.875,0,0,0,1
26-01-2015 11:00,437,13,94,2.875,0,0,0,1
26-01-2015 12:00,334,13,94,2.875,0,0,0,1
26-01-2015 13:00,300,13,94,2.875,0,0,0,1
26-01-2015 14:00,351,13,94,2.875,0,0,0,1
26-01-2015 15:00,257,13,94,2.875,0,0,0,1
26-01-2015 16:00,164,13,94,2.875,0,0,0,1
26-01-2015 17:00,233,13,94,2.875,0,0,0,1
26-01-2015 18:00,329,13,94,2.875,0,0,0,1
26-01-2015 19:00,277,13,94,2.875,0,0,0,1
26-01-2015 20:00,208,13,94,2.875,0,0,0,1
26-01-2015 21:00,134,13,94,2.875,0,0,0,1
26-01-2015 22:00,81,13,94,2.875,0,0,0,1
26-01-2015 23:00,70,13,94,2.875,0,0,0,1
27-01-2015 00:00,15,13,94,2.875,0,0,0,0
27-01-2015 01:00,21,13,94,2.875,0,0,0,0
27-01-2015 02:00,9,13,94,2.875,0,0,0,0
27-01-2015 04:00,2,13,94,2.875,0,0,0,0
27-01-2015 05:00,8,13,94,2.875,0,0,0,0
27-01-2015 06:00,23,13,94,2.875,0,0,0,0
27-01-2015 07:00,97,13,94,2.875,0,0,0,0
27-01-2015 08:00,190,13,94,2.875,0,0,0,0
27-01-2015 09:00,400,13,94,2.875,0,0,0,0
27-01-2015 10:00,616,13,94,2.875,0,0,0,0
27-01-2015 11:00,763,13,94,2.875,0,0,0,0
27-01-2015 12:00,756,13,94,2.875,0,0,0,0
27-01-2015 13:00,728,13,94,2.875,0,0,0,0
27-01-2015 14:00,720,13,94,2.875,0,0,0,0
27-01-2015 15:00,607,13,94,2.875,0,0,0,0
27-01-2015 16:00,562,13,94,2.875,0,0,0,0
27-01-2015 17:00,571,13,94,2.875,0,0,0,0
27-01-2015 18:00,609,13,94,2.875,0,0,0,0
27-01-2015 19:00,450,13,94,2.875,0,0,0,0
27-01-2015 20:00,355,13,94,2.875,0,0,0,0
27-01-2015 21:00,206,13,94,2.875,0,0,0,0
27-01-2015 22:00,128,13,94,2.875,0,0,0,0
27-01-2015 23:00,25,13,94,2.875,0,0,0,0
28-01-2015 00:00,8,13,94,2.875,0,0,0,0
28-01-2015 01:00,2,13,94,2.875,0,0,0,0
28-01-2015 02:00,3,13,94,2.875,0,0,0,0
28-01-2015 03:00,1,13,94,2.875,0,0,0,0
28-01-2015 04:00,2,13,94,2.875,0,0,0,0
28-01-2015 05:00,6,13,94,2.875,0,0,0,0
28-01-2015 06:00,27,13,94,2.875,0,0,0,0
28-01-2015 07:00,77,13,94,2.875,0,0,0,0
28-01-2015 08:00,189,13,94,2.875,0,0,0,0
28-01-2015 09:00,394,13,94,2.875,0,0,0,0
28-01-2015 10:00,629,13,94,2.875,0,0,0,0
28-01-2015 11:00,748,13,94,2.875,0,0,0,0
28-01-2015 12:00,644,13,94,2.875,0,0,0,0
28-01-2015 13:00,603,13,94,2.875,0,0,0,0
28-01-2015 14:00,555,13,94,2.875,0,0,0,0
28-01-2015 15:00,559,13,94,2.875,0,0,0,0
28-01-2015 16:00,497,13,94,2.875,0,0,0,0
28-01-2015 17:00,471,13,94,2.875,0,0,0,0
28-01-2015 18:00,496,13,94,2.875,0,0,0,0
28-01-2015 19:00,329,13,94,2.875,0,0,0,0
28-01-2015 20:00,270,13,94,2.875,0,0,0,0
28-01-2015 21:00,251,13,94,2.875,0,0,0,0
28-01-2015 22:00,125,13,94,2.875,0,0,0,0
28-01-2015 23:00,54,13,94,2.875,0,0,0,0
29-01-2015 00:00,12,13,94,2.875,0,0,0,0
29-01-2015 01:00,7,13,94,2.875,0,0,0,0
29-01-2015 02:00,1,13,94,2.875,0,0,0,0
29-01-2015 04:00,1,13,94,2.875,0,0,0,0
29-01-2015 05:00,9,13,94,2.875,0,0,0,0
29-01-2015 06:00,9,13,94,2.875,0,0,0,0
29-01-2015 07:00,57,13,94,2.875,0,0,0,0
29-01-2015 08:00,180,13,94,2.875,0,0,0,0
29-01-2015 09:00,291,13,94,2.875,0,0,0,0
29-01-2015 10:00,506,13,94,2.875,0,0,0,0
29-01-2015 11:00,699,13,94,2.875,0,0,0,0
29-01-2015 12:00,624,13,94,2.875,0,0,0,0
29-01-2015 13:00,624,13,94,2.875,0,0,0,0
29-01-2015 14:00,567,13,94,2.875,0,0,0,0
29-01-2015 15:00,555,13,94,2.875,0,0,0,0
29-01-2015 16:00,449,13,94,2.875,0,0,0,0
29-01-2015 17:00,447,13,94,2.875,0,0,0,0
29-01-2015 18:00,510,13,94,2.875,0,0,0,0
29-01-2015 19:00,394,13,94,2.875,0,0,0,0
29-01-2015 20:00,243,13,94,2.875,0,0,0,0
29-01-2015 21:00,157,13,94,2.875,0,0,0,0
29-01-2015 22:00,70,13,94,2.875,0,0,0,0
29-01-2015 23:00,35,13,94,2.875,0,0,0,0
30-01-2015 00:00,5,13,94,2.875,0,0,0,0
30-01-2015 01:00,3,13,94,2.875,0,0,0,0
30-01-2015 02:00,5,13,94,2.875,0,0,0,0
30-01-2015 05:00,5,13,94,2.875,0,0,0,0
30-01-2015 06:00,32,13,94,2.875,0,0,0,0
30-01-2015 07:00,158,13,94,2.875,0,0,0,0
30-01-2015 08:00,192,13,94,2.875,0,0,0,0
30-01-2015 09:00,313,13,94,2.875,0,0,0,0
30-01-2015 10:00,515,13,94,2.875,0,0,0,0
30-01-2015 11:00,646,13,94,2.875,0,0,0,0
30-01-2015 12:00,684,13,94,2.875,0,0,0,0
30-01-2015 13:00,567,13,94,2.875,0,0,0,0
30-01-2015 14:00,523,13,94,2.875,0,0,0,0
30-01-2015 15:00,439,13,94,2.875,0,0,0,0
30-01-2015 16:00,416,13,94,2.875,0,0,0,0
30-01-2015 17:00,457,13,94,2.875,0,0,0,0
30-01-2015 18:00,499,13,94,2.875,0,0,0,0
30-01-2015 19:00,383,13,94,2.875,0,0,0,0
30-01-2015 20:00,305,13,94,2.875,0,0,0,0
30-01-2015 21:00,198,13,94,2.875,0,0,0,0
30-01-2015 22:00,126,13,94,2.875,0,0,0,0
30-01-2015 23:00,42,13,94,2.875,0,0,0,0
31-01-2015 00:00,14,13,94,2.875,0,0,1,0
31-01-2015 01:00,12,13,94,2.875,0,0,1,0
31-01-2015 02:00,9,13,94,2.875,0,0,1,0
31-01-2015 03:00,7,13,94,2.875,0,0,1,0
31-01-2015 04:00,6,13,94,2.875,0,0,1,0
31-01-2015 05:00,12,13,94,2.875,0,0,1,0
31-01-2015 06:00,40,13,94,2.875,0,0,1,0
31-01-2015 07:00,78,13,94,2.875,0,0,1,0
31-01-2015 08:00,167,13,94,2.875,0,0,1,0
31-01-2015 09:00,323,13,94,2.875,0,0,1,0
31-01-2015 10:00,482,13,94,2.875,0,0,1,0
31-01-2015 11:00,627,13,94,2.875,0,0,1,0
31-01-2015 12:00,540,13,94,2.875,0,0,1,0
31-01-2015 13:00,485,13,94,2.875,0,0,1,0
31-01-2015 14:00,447,13,94,2.875,0,0,1,0
31-01-2015 15:00,399,13,94,2.875,0,0,1,0
31-01-2015 16:00,374,13,94,2.875,0,0,1,0
31-01-2015 17:00,428,13,94,2.875,0,0,1,0
31-01-2015 18:00,583,13,94,2.875,0,0,1,0
31-01-2015 19:00,530,13,94,2.875,0,0,1,0
31-01-2015 20:00,250,13,94,2.875,0,0,1,0
31-01-2015 21:00,181,13,94,2.875,0,0,1,0
31-01-2015 22:00,80,13,94,2.875,0,0,1,0
31-01-2015 23:00,39,13,94,2.875,0,0,1,0
01-02-2015 00:00,12,13.45,93.25,2,4,0,1,0
01-02-2015 01:00,5,13.45,93.25,2,4,0,1,0
01-02-2015 02:00,4,13.45,93.25,2,4,0,1,0
01-02-2015 03:00,1,13.45,93.25,2,4,0,1,0
01-02-2015 04:00,2,13.45,93.25,2,4,0,1,0
01-02-2015 05:00,12,13.45,93.25,2,4,0,1,0
01-02-2015 06:00,29,13.45,93.25,2,4,0,1,0
01-02-2015 07:00,75,13.45,93.25,2,4,0,1,0
01-02-2015 08:00,172,13.45,93.25,2,4,0,1,0
01-02-2015 09:00,218,13.45,93.25,2,4,0,1,0
01-02-2015 10:00,317,13.45,93.25,2,4,0,1,0
01-02-2015 11:00,308,13.45,93.25,2,4,0,1,0
01-02-2015 12:00,371,13.45,93.25,2,4,0,1,0
01-02-2015 13:00,356,13.45,93.25,2,4,0,1,0
01-02-2015 14:00,315,13.45,93.25,2,4,0,1,0
01-02-2015 15:00,285,13.45,93.25,2,4,0,1,0
01-02-2015 16:00,267,13.45,93.25,2,4,0,1,0
01-02-2015 17:00,288,13.45,93.25,2,4,0,1,0
01-02-2015 18:00,297,13.45,93.25,2,4,0,1,0
01-02-2015 19:00,250,13.45,93.25,2,4,0,1,0
01-02-2015 20:00,199,13.45,93.25,2,4,0,1,0
01-02-2015 21:00,110,13.45,93.25,2,4,0,1,0
01-02-2015 22:00,72,13.45,93.25,2,4,0,1,0
01-02-2015 23:00,39,13.45,93.25,2,4,0,1,0
02-02-2015 00:00,15,13.45,93.25,2,4,0,0,0
02-02-2015 01:00,3,13.45,93.25,2,4,0,0,0
02-02-2015 02:00,4,13.45,93.25,2,4,0,0,0
02-02-2015 03:00,3,13.45,93.25,2,4,0,0,0
02-02-2015 04:00,12,13.45,93.25,2,4,0,0,0
02-02-2015 05:00,10,13.45,93.25,2,4,0,0,0
02-02-2015 06:00,29,13.45,93.25,2,4,0,0,0
02-02-2015 07:00,59,13.45,93.25,2,4,0,0,0
02-02-2015 08:00,161,13.45,93.25,2,4,0,0,0
02-02-2015 09:00,356,13.45,93.25,2,4,0,0,0
02-02-2015 10:00,626,13.45,93.25,2,4,0,0,0
02-02-2015 11:00,747,13.45,93.25,2,4,0,0,0
02-02-2015 12:00,794,13.45,93.25,2,4,0,0,0
02-02-2015 13:00,788,13.45,93.25,2,4,0,0,0
02-02-2015 14:00,656,13.45,93.25,2,4,0,0,0
02-02-2015 15:00,592,13.45,93.25,2,4,0,0,0
02-02-2015 16:00,550,13.45,93.25,2,4,0,0,0
02-02-2015 17:00,455,13.45,93.25,2,4,0,0,0
02-02-2015 18:00,459,13.45,93.25,2,4,0,0,0
02-02-2015 19:00,439,13.45,93.25,2,4,0,0,0
02-02-2015 20:00,410,13.45,93.25,2,4,0,0,0
02-02-2015 21:00,332,13.45,93.25,2,4,0,0,0
02-02-2015 22:00,135,13.45,93.25,2,4,0,0,0
02-02-2015 23:00,48,13.45,93.25,2,4,0,0,0
03-02-2015 00:00,20,13.45,93.25,2,4,0,0,0
03-02-2015 01:00,5,13.45,93.25,2,4,0,0,0
03-02-2015 04:00,2,13.45,93.25,2,4,0,0,0
03-02-2015 05:00,5,13.45,93.25,2,4,0,0,0
03-02-2015 06:00,22,13.45,93.25,2,4,0,0,0
03-02-2015 07:00,66,13.45,93.25,2,4,0,0,0
03-02-2015 08:00,188,13.45,93.25,2,4,0,0,0
03-02-2015 09:00,418,13.45,93.25,2,4,0,0,0
03-02-2015 10:00,561,13.45,93.25,2,4,0,0,0
03-02-2015 11:00,670,13.45,93.25,2,4,0,0,0
03-02-2015 12:00,675,13.45,93.25,2,4,0,0,0
03-02-2015 13:00,519,13.45,93.25,2,4,0,0,0
03-02-2015 14:00,528,13.45,93.25,2,4,0,0,0
03-02-2015 15:00,439,13.45,93.25,2,4,0,0,0
03-02-2015 16:00,340,13.45,93.25,2,4,0,0,0
03-02-2015 17:00,346,13.45,93.25,2,4,0,0,0
03-02-2015 18:00,454,13.45,93.25,2,4,0,0,0
03-02-2015 19:00,374,13.45,93.25,2,4,0,0,0
03-02-2015 20:00,280,13.45,93.25,2,4,0,0,0
03-02-2015 21:00,185,13.45,93.25,2,4,0,0,0
03-02-2015 22:00,85,13.45,93.25,2,4,0,0,0
03-02-2015 23:00,38,13.45,93.25,2,4,0,0,0
04-02-2015 00:00,8,13.45,93.25,2,4,0,0,0
04-02-2015 01:00,12,13.45,93.25,2,4,0,0,0
04-02-2015 02:00,2,13.45,93.25,2,4,0,0,0
04-02-2015 03:00,1,13.45,93.25,2,4,0,0,0
04-02-2015 04:00,2,13.45,93.25,2,4,0,0,0
04-02-2015 05:00,22,13.45,93.25,2,4,0,0,0
04-02-2015 06:00,38,13.45,93.25,2,4,0,0,0
04-02-2015 07:00,96,13.45,93.25,2,4,0,0,0
04-02-2015 08:00,162,13.45,93.25,2,4,0,0,0
04-02-2015 09:00,297,13.45,93.25,2,4,0,0,0
04-02-2015 10:00,568,13.45,93.25,2,4,0,0,0
04-02-2015 11:00,662,13.45,93.25,2,4,0,0,0
04-02-2015 12:00,591,13.45,93.25,2,4,0,0,0
04-02-2015 13:00,523,13.45,93.25,2,4,0,0,0
04-02-2015 14:00,472,13.45,93.25,2,4,0,0,0
04-02-2015 15:00,499,13.45,93.25,2,4,0,0,0
04-02-2015 16:00,488,13.45,93.25,2,4,0,0,0
04-02-2015 17:00,454,13.45,93.25,2,4,0,0,0
04-02-2015 18:00,432,13.45,93.25,2,4,0,0,0
04-02-2015 19:00,357,13.45,93.25,2,4,0,0,0
04-02-2015 20:00,284,13.45,93.25,2,4,0,0,0
04-02-2015 21:00,201,13.45,93.25,2,4,0,0,0
04-02-2015 22:00,92,13.45,93.25,2,4,0,0,0
04-02-2015 23:00,45,13.45,93.25,2,4,0,0,0
05-02-2015 00:00,16,13.45,93.25,2,4,0,0,0
05-02-2015 01:00,7,13.45,93.25,2,4,0,0,0
05-02-2015 02:00,1,13.45,93.25,2,4,0,0,0
05-02-2015 03:00,1,13.45,93.25,2,4,0,0,0
05-02-2015 04:00,3,13.45,93.25,2,4,0,0,0
05-02-2015 05:00,7,13.45,93.25,2,4,0,0,0
05-02-2015 06:00,17,13.45,93.25,2,4,0,0,0
05-02-2015 07:00,58,13.45,93.25,2,4,0,0,0
05-02-2015 08:00,203,13.45,93.25,2,4,0,0,0
05-02-2015 09:00,332,13.45,93.25,2,4,0,0,0
05-02-2015 10:00,496,13.45,93.25,2,4,0,0,0
05-02-2015 11:00,672,13.45,93.25,2,4,0,0,0
05-02-2015 12:00,573,13.45,93.25,2,4,0,0,0
05-02-2015 13:00,515,13.45,93.25,2,4,0,0,0
05-02-2015 14:00,523,13.45,93.25,2,4,0,0,0
05-02-2015 15:00,479,13.45,93.25,2,4,0,0,0
05-02-2015 16:00,478,13.45,93.25,2,4,0,0,0
05-02-2015 17:00,391,13.45,93.25,2,4,0,0,0
05-02-2015 18:00,435,13.45,93.25,2,4,0,0,0
05-02-2015 19:00,333,13.45,93.25,2,4,0,0,0
05-02-2015 20:00,198,13.45,93.25,2,4,0,0,0
05-02-2015 21:00,168,13.45,93.25,2,4,0,0,0
05-02-2015 22:00,69,13.45,93.25,2,4,0,0,0
05-02-2015 23:00,51,13.45,93.25,2,4,0,0,0
06-02-2015 00:00,9,13.45,93.25,2,4,0,0,0
06-02-2015 01:00,8,13.45,93.25,2,4,0,0,0
06-02-2015 02:00,2,13.45,93.25,2,4,0,0,0
06-02-2015 03:00,4,13.45,93.25,2,4,0,0,0
06-02-2015 04:00,7,13.45,93.25,2,4,0,0,0
06-02-2015 05:00,29,13.45,93.25,2,4,0,0,0
06-02-2015 06:00,23,13.45,93.25,2,4,0,0,0
06-02-2015 07:00,73,13.45,93.25,2,4,0,0,0
06-02-2015 08:00,157,13.45,93.25,2,4,0,0,0
06-02-2015 09:00,379,13.45,93.25,2,4,0,0,0
06-02-2015 10:00,539,13.45,93.25,2,4,0,0,0
06-02-2015 11:00,581,13.45,93.25,2,4,0,0,0
06-02-2015 12:00,654,13.45,93.25,2,4,0,0,0
06-02-2015 13:00,508,13.45,93.25,2,4,0,0,0
06-02-2015 14:00,522,13.45,93.25,2,4,0,0,0
06-02-2015 15:00,471,13.45,93.25,2,4,0,0,0
06-02-2015 16:00,462,13.45,93.25,2,4,0,0,0
06-02-2015 17:00,480,13.45,93.25,2,4,0,0,0
06-02-2015 18:00,546,13.45,93.25,2,4,0,0,0
06-02-2015 19:00,380,13.45,93.25,2,4,0,0,0
06-02-2015 20:00,264,13.45,93.25,2,4,0,0,0
06-02-2015 21:00,195,13.45,93.25,2,4,0,0,0
06-02-2015 22:00,159,13.45,93.25,2,4,0,0,0
06-02-2015 23:00,58,13.45,93.25,2,4,0,0,0
07-02-2015 00:00,32,13.45,93.25,2,4,0,1,0
07-02-2015 01:00,9,13.45,93.25,2,4,0,1,0
07-02-2015 02:00,7,13.45,93.25,2,4,0,1,0
07-02-2015 03:00,7,13.45,93.25,2,4,0,1,0
07-02-2015 04:00,10,13.45,93.25,2,4,0,1,0
07-02-2015 05:00,15,13.45,93.25,2,4,0,1,0
07-02-2015 06:00,13,13.45,93.25,2,4,0,1,0
07-02-2015 07:00,49,13.45,93.25,2,4,0,1,0
07-02-2015 08:00,67,13.45,93.25,2,4,0,1,0
07-02-2015 09:00,138,13.45,93.25,2,4,0,1,0
07-02-2015 10:00,185,13.45,93.25,2,4,0,1,0
07-02-2015 11:00,239,13.45,93.25,2,4,0,1,0
07-02-2015 12:00,222,13.45,93.25,2,4,0,1,0
07-02-2015 13:00,199,13.45,93.25,2,4,0,1,0
07-02-2015 14:00,174,13.45,93.25,2,4,0,1,0
07-02-2015 15:00,158,13.45,93.25,2,4,0,1,0
07-02-2015 16:00,166,13.45,93.25,2,4,0,1,0
07-02-2015 17:00,176,13.45,93.25,2,4,0,1,0
07-02-2015 18:00,285,13.45,93.25,2,4,0,1,0
07-02-2015 19:00,189,13.45,93.25,2,4,0,1,0
07-02-2015 20:00,122,13.45,93.25,2,4,0,1,0
07-02-2015 21:00,110,13.45,93.25,2,4,0,1,0
07-02-2015 22:00,76,13.45,93.25,2,4,0,1,0
07-02-2015 23:00,23,13.45,93.25,2,4,0,1,0
08-02-2015 00:00,6,13.45,93.25,2,4,0,1,0
08-02-2015 01:00,4,13.45,93.25,2,4,0,1,0
08-02-2015 03:00,1,13.45,93.25,2,4,0,1,0
08-02-2015 05:00,4,13.45,93.25,2,4,0,1,0
08-02-2015 06:00,18,13.45,93.25,2,4,0,1,0
08-02-2015 07:00,38,13.45,93.25,2,4,0,1,0
08-02-2015 08:00,92,13.45,93.25,2,4,0,1,0
08-02-2015 09:00,223,13.45,93.25,2,4,0,1,0
08-02-2015 10:00,304,13.45,93.25,2,4,0,1,0
08-02-2015 11:00,319,13.45,93.25,2,4,0,1,0
08-02-2015 12:00,346,13.45,93.25,2,4,0,1,0
08-02-2015 13:00,244,13.45,93.25,2,4,0,1,0
08-02-2015 14:00,196,13.45,93.25,2,4,0,1,0
08-02-2015 15:00,210,13.45,93.25,2,4,0,1,0
08-02-2015 16:00,263,13.45,93.25,2,4,0,1,0
08-02-2015 17:00,235,13.45,93.25,2,4,0,1,0
08-02-2015 18:00,245,13.45,93.25,2,4,0,1,0
08-02-2015 19:00,231,13.45,93.25,2,4,0,1,0
08-02-2015 20:00,288,13.45,93.25,2,4,0,1,0
08-02-2015 21:00,202,13.45,93.25,2,4,0,1,0
08-02-2015 22:00,75,13.45,93.25,2,4,0,1,0
08-02-2015 23:00,15,13.45,93.25,2,4,0,1,0
09-02-2015 00:00,4,13.45,93.25,2,4,0,0,0
09-02-2015 01:00,9,13.45,93.25,2,4,0,0,0
09-02-2015 03:00,2,13.45,93.25,2,4,0,0,0
09-02-2015 04:00,2,13.45,93.25,2,4,0,0,0
09-02-2015 05:00,2,13.45,93.25,2,4,0,0,0
09-02-2015 06:00,6,13.45,93.25,2,4,0,0,0
09-02-2015 07:00,63,13.45,93.25,2,4,0,0,0
09-02-2015 08:00,131,13.45,93.25,2,4,0,0,0
09-02-2015 09:00,338,13.45,93.25,2,4,0,0,0
09-02-2015 10:00,604,13.45,93.25,2,4,0,0,0
09-02-2015 11:00,693,13.45,93.25,2,4,0,0,0
09-02-2015 12:00,739,13.45,93.25,2,4,0,0,0
09-02-2015 13:00,558,13.45,93.25,2,4,0,0,0
09-02-2015 14:00,617,13.45,93.25,2,4,0,0,0
09-02-2015 15:00,516,13.45,93.25,2,4,0,0,0
09-02-2015 16:00,478,13.45,93.25,2,4,0,0,0
09-02-2015 17:00,420,13.45,93.25,2,4,0,0,0
09-02-2015 18:00,555,13.45,93.25,2,4,0,0,0
09-02-2015 19:00,423,13.45,93.25,2,4,0,0,0
09-02-2015 20:00,244,13.45,93.25,2,4,0,0,0
09-02-2015 21:00,152,13.45,93.25,2,4,0,0,0
09-02-2015 22:00,104,13.45,93.25,2,4,0,0,0
09-02-2015 23:00,53,13.45,93.25,2,4,0,0,0
10-02-2015 00:00,6,13.45,93.25,2,4,0,0,0
10-02-2015 01:00,7,13.45,93.25,2,4,0,0,0
10-02-2015 02:00,8,13.45,93.25,2,4,0,0,0
10-02-2015 03:00,3,13.45,93.25,2,4,0,0,0
